subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
060	23	91	0	2	20	27	0	0	pr	25	NA	NA
060	23	91	0	2	20	27	0	0	rr	25	NA	NA
060	23	91	328	2	20	27	0	0	tt	25	NA	NA
060	23	91	230	3	27	57	0	0	ff	25	NA	NA
060	23	91	944	3	27	57	0	0	fp	25	NA	NA
060	23	91	944	3	27	57	0	0	rp	25	NA	NA
060	23	91	0	3	27	57	0	0	pr	25	NA	NA
060	23	91	0	3	27	57	0	0	rr	25	NA	NA
060	23	91	944	3	27	57	0	0	tt	25	NA	NA
060	22	90	225	1	0	15	0	0	ff	33	NA	NA
060	22	90	477	1	0	15	0	0	fp	33	NA	NA
060	22	90	477	1	0	15	0	0	rp	33	NA	NA
060	22	90	0	1	0	15	0	0	pr	33	NA	NA
060	22	90	180	1	0	15	0	0	rr	33	NA	NA
060	22	90	657	1	0	15	0	0	tt	33	NA	NA
060	22	90	NA	2	15	21	0	0	ff	33	NA	NA
060	22	90	NA	2	15	21	0	0	fp	33	NA	NA
060	22	90	NA	2	15	21	0	0	rp	33	NA	NA
060	22	90	NA	2	15	21	0	0	pr	33	NA	NA
060	22	90	160	2	15	21	0	0	rr	33	NA	NA
060	22	90	160	2	15	21	0	0	tt	33	NA	NA
060	22	90	108	3	21	49	0	0	ff	33	NA	NA
060	22	90	108	3	21	49	0	0	fp	33	NA	NA
060	22	90	874	3	21	49	0	0	rp	33	NA	NA
060	22	90	1	3	21	49	0	0	pr	33	NA	NA
060	22	90	426	3	21	49	0	0	rr	33	NA	NA
060	22	90	534	3	21	49	0	0	tt	33	NA	NA
060	23	75	209	1	0	17	0	0	ff	35	NA	NA
060	23	75	329	1	0	17	0	0	fp	35	NA	NA
060	23	75	329	1	0	17	0	0	rp	35	NA	NA
060	23	75	0	1	0	17	0	0	pr	35	NA	NA
060	23	75	152	1	0	17	0	0	rr	35	NA	NA
060	23	75	481	1	0	17	0	0	tt	35	NA	NA
060	23	75	380	2	17	23	0	0	ff	35	NA	NA
060	23	75	380	2	17	23	0	0	fp	35	NA	NA
060	23	75	532	2	17	23	0	0	rp	35	NA	NA
060	23	75	1	2	17	23	0	0	pr	35	NA	NA
060	23	75	0	2	17	23	0	0	rr	35	NA	NA
060	23	75	380	2	17	23	0	0	tt	35	NA	NA
060	23	75	114	3	23	53	0	0	ff	35	NA	NA
060	23	75	748	3	23	53	0	0	fp	35	NA	NA
060	23	75	748	3	23	53	0	0	rp	35	NA	NA
060	23	75	0	3	23	53	0	0	pr	35	NA	NA
060	23	75	0	3	23	53	0	0	rr	35	NA	NA
060	23	75	748	3	23	53	0	0	tt	35	NA	NA
060	21	93	175	1	0	15	0	0	ff	45	NA	NA
060	21	93	313	1	0	15	0	0	fp	45	NA	NA
060	21	93	313	1	0	15	0	0	rp	45	NA	NA
060	21	93	0	1	0	15	0	0	pr	45	NA	NA
060	21	93	0	1	0	15	0	0	rr	45	NA	NA
060	21	93	313	1	0	15	0	0	tt	45	NA	NA
060	21	93	NA	2	15	20	0	0	ff	45	NA	NA
060	21	93	NA	2	15	20	0	0	fp	45	NA	NA
060	21	93	NA	2	15	20	0	0	rp	45	NA	NA
060	21	93	NA	2	15	20	0	0	pr	45	NA	NA
060	21	93	218	2	15	20	0	0	rr	45	NA	NA
060	21	93	218	2	15	20	0	0	tt	45	NA	NA
060	21	93	376	3	20	43	0	0	ff	45	NA	NA
060	21	93	756	3	20	43	0	0	fp	45	NA	NA
060	21	93	974	3	20	43	0	0	rp	45	NA	NA
060	21	93	1	3	20	43	0	0	pr	45	NA	NA
060	21	93	0	3	20	43	0	0	rr	45	NA	NA
060	21	93	756	3	20	43	0	0	tt	45	NA	NA
060	24	80	126	1	0	14	0	0	ff	59	NA	NA
060	24	80	126	1	0	14	0	0	fp	59	NA	NA
060	24	80	126	1	0	14	0	0	rp	59	NA	NA
060	24	80	0	1	0	14	0	0	pr	59	NA	NA
060	24	80	324	1	0	14	0	0	rr	59	NA	NA
060	24	80	450	1	0	14	0	0	tt	59	NA	NA
060	24	80	164	2	14	21	0	0	ff	59	NA	NA
060	24	80	336	2	14	21	0	0	fp	59	NA	NA
060	24	80	336	2	14	21	0	0	rp	59	NA	NA
060	24	80	0	2	14	21	0	0	pr	59	NA	NA
060	24	80	0	2	14	21	0	0	rr	59	NA	NA
060	24	80	336	2	14	21	0	0	tt	59	NA	NA
060	24	80	414	3	21	41	0	0	ff	59	NA	NA
060	24	80	414	3	21	41	0	0	fp	59	NA	NA
060	24	80	970	3	21	41	0	0	rp	59	NA	NA
060	24	80	1	3	21	41	0	0	pr	59	NA	NA
060	24	80	232	3	21	41	0	0	rr	59	NA	NA
060	24	80	646	3	21	41	0	0	tt	59	NA	NA
060	23	79	209	1	0	18	0	0	ff	67	NA	NA
060	23	79	309	1	0	18	0	0	fp	67	NA	NA
060	23	79	309	1	0	18	0	0	rp	67	NA	NA
060	23	79	0	1	0	18	0	0	pr	67	NA	NA
060	23	79	280	1	0	18	0	0	rr	67	NA	NA
060	23	79	589	1	0	18	0	0	tt	67	NA	NA
060	23	79	180	2	18	25	0	0	ff	67	NA	NA
060	23	79	340	2	18	25	0	0	fp	67	NA	NA
060	23	79	426	2	18	25	0	0	rp	67	NA	NA
060	23	79	1	2	18	25	0	0	pr	67	NA	NA
060	23	79	0	2	18	25	0	0	rr	67	NA	NA
060	23	79	340	2	18	25	0	0	tt	67	NA	NA
060	23	79	374	3	25	51	0	0	ff	67	NA	NA
060	23	79	1168	3	25	51	0	0	fp	67	NA	NA
060	23	79	1362	3	25	51	0	0	rp	67	NA	NA
060	23	79	1	3	25	51	0	0	pr	67	NA	NA
060	23	79	0	3	25	51	0	0	rr	67	NA	NA
060	23	79	1168	3	25	51	0	0	tt	67	NA	NA
060	22	74	189	1	0	16	0	0	ff	69	NA	NA
060	22	74	319	1	0	16	0	0	fp	69	NA	NA
060	22	74	319	1	0	16	0	0	rp	69	NA	NA
060	22	74	0	1	0	16	0	0	pr	69	NA	NA
060	22	74	108	1	0	16	0	0	rr	69	NA	NA
060	22	74	427	1	0	16	0	0	tt	69	NA	NA
060	22	74	336	2	16	21	0	0	ff	69	NA	NA
060	22	74	336	2	16	21	0	0	fp	69	NA	NA
060	22	74	336	2	16	21	0	0	rp	69	NA	NA
060	22	74	0	2	16	21	0	0	pr	69	NA	NA
060	22	74	294	2	16	21	0	0	rr	69	NA	NA
060	22	74	630	2	16	21	0	0	tt	69	NA	NA
060	22	74	142	3	21	46	0	0	ff	69	NA	NA
060	22	74	142	3	21	46	0	0	fp	69	NA	NA
060	22	74	1120	3	21	46	0	0	rp	69	NA	NA
060	22	74	1	3	21	46	0	0	pr	69	NA	NA
060	22	74	576	3	21	46	0	0	rr	69	NA	NA
060	22	74	718	3	21	46	0	0	tt	69	NA	NA
060	24	84	205	1	0	17	0	0	ff	75	NA	NA
060	24	84	339	1	0	17	0	0	fp	75	NA	NA
060	24	84	339	1	0	17	0	0	rp	75	NA	NA
060	24	84	0	1	0	17	0	0	pr	75	NA	NA
060	24	84	0	1	0	17	0	0	rr	75	NA	NA
060	24	84	339	1	0	17	0	0	tt	75	NA	NA
060	24	84	296	2	17	24	0	0	ff	75	NA	NA
060	24	84	296	2	17	24	0	0	fp	75	NA	NA
060	24	84	296	2	17	24	0	0	rp	75	NA	NA
060	24	84	0	2	17	24	0	0	pr	75	NA	NA
060	24	84	216	2	17	24	0	0	rr	75	NA	NA
060	24	84	512	2	17	24	0	0	tt	75	NA	NA
060	24	84	198	3	24	62	0	0	ff	75	NA	NA
060	24	84	528	3	24	62	0	0	fp	75	NA	NA
060	24	84	1622	3	24	62	0	0	rp	75	NA	NA
060	24	84	1	3	24	62	0	0	pr	75	NA	NA
060	24	84	878	3	24	62	0	0	rr	75	NA	NA
060	24	84	1406	3	24	62	0	0	tt	75	NA	NA
060	21	89	203	1	0	18	0	0	ff	85	NA	NA
060	21	89	331	1	0	18	0	0	fp	85	NA	NA
060	21	89	331	1	0	18	0	0	rp	85	NA	NA
060	21	89	0	1	0	18	0	0	pr	85	NA	NA
060	21	89	112	1	0	18	0	0	rr	85	NA	NA
060	21	89	443	1	0	18	0	0	tt	85	NA	NA
060	21	89	154	2	18	23	0	0	ff	85	NA	NA
060	21	89	154	2	18	23	0	0	fp	85	NA	NA
060	21	89	154	2	18	23	0	0	rp	85	NA	NA
060	21	89	0	2	18	23	0	0	pr	85	NA	NA
060	21	89	0	2	18	23	0	0	rr	85	NA	NA
060	21	89	154	2	18	23	0	0	tt	85	NA	NA
060	21	89	186	3	23	48	0	0	ff	85	NA	NA
060	21	89	456	3	23	48	0	0	fp	85	NA	NA
060	21	89	646	3	23	48	0	0	rp	85	NA	NA
060	21	89	1	3	23	48	0	0	pr	85	NA	NA
060	21	89	78	3	23	48	0	0	rr	85	NA	NA
060	21	89	534	3	23	48	0	0	tt	85	NA	NA
060	24	96	189	1	0	15	0	0	ff	91	NA	NA
060	24	96	189	1	0	15	0	0	fp	91	NA	NA
060	24	96	189	1	0	15	0	0	rp	91	NA	NA
060	24	96	0	1	0	15	0	0	pr	91	NA	NA
060	24	96	60	1	0	15	0	0	rr	91	NA	NA
060	24	96	249	1	0	15	0	0	tt	91	NA	NA
060	24	96	494	2	15	22	0	0	ff	91	NA	NA
060	24	96	494	2	15	22	0	0	fp	91	NA	NA
060	24	96	494	2	15	22	0	0	rp	91	NA	NA
060	24	96	0	2	15	22	0	0	pr	91	NA	NA
060	24	96	420	2	15	22	0	0	rr	91	NA	NA
060	24	96	914	2	15	22	0	0	tt	91	NA	NA
060	24	96	196	3	22	43	0	0	ff	91	NA	NA
060	24	96	292	3	22	43	0	0	fp	91	NA	NA
060	24	96	1362	3	22	43	0	0	rp	91	NA	NA
060	24	96	1	3	22	43	0	0	pr	91	NA	NA
060	24	96	590	3	22	43	0	0	rr	91	NA	NA
060	24	96	882	3	22	43	0	0	tt	91	NA	NA
060	21	77	199	1	0	22	0	0	ff	93	NA	NA
060	21	77	381	1	0	22	0	0	fp	93	NA	NA
060	21	77	381	1	0	22	0	0	rp	93	NA	NA
060	21	77	0	1	0	22	0	0	pr	93	NA	NA
060	21	77	0	1	0	22	0	0	rr	93	NA	NA
060	21	77	381	1	0	22	0	0	tt	93	NA	NA
060	21	77	214	2	22	28	0	0	ff	93	NA	NA
060	21	77	214	2	22	28	0	0	fp	93	NA	NA
060	21	77	214	2	22	28	0	0	rp	93	NA	NA
060	21	77	0	2	22	28	0	0	pr	93	NA	NA
060	21	77	0	2	22	28	0	0	rr	93	NA	NA
060	21	77	214	2	22	28	0	0	tt	93	NA	NA
060	21	77	142	3	28	56	0	0	ff	93	NA	NA
060	21	77	882	3	28	56	0	0	fp	93	NA	NA
060	21	77	882	3	28	56	0	0	rp	93	NA	NA
060	21	77	0	3	28	56	0	0	pr	93	NA	NA
060	21	77	0	3	28	56	0	0	rr	93	NA	NA
060	21	77	882	3	28	56	0	0	tt	93	NA	NA
060	24	92	227	1	0	15	0	0	ff	109	NA	NA
060	24	92	359	1	0	15	0	0	fp	109	NA	NA
060	24	92	359	1	0	15	0	0	rp	109	NA	NA
060	24	92	0	1	0	15	0	0	pr	109	NA	NA
060	24	92	0	1	0	15	0	0	rr	109	NA	NA
060	24	92	359	1	0	15	0	0	tt	109	NA	NA
060	24	92	282	2	15	22	0	0	ff	109	NA	NA
060	24	92	282	2	15	22	0	0	fp	109	NA	NA
060	24	92	282	2	15	22	0	0	rp	109	NA	NA
060	24	92	0	2	15	22	0	0	pr	109	NA	NA
060	24	92	0	2	15	22	0	0	rr	109	NA	NA
060	24	92	282	2	15	22	0	0	tt	109	NA	NA
060	24	92	302	3	22	60	0	0	ff	109	NA	NA
060	24	92	886	3	22	60	0	0	fp	109	NA	NA
060	24	92	886	3	22	60	0	0	rp	109	NA	NA
060	24	92	0	3	22	60	0	0	pr	109	NA	NA
060	24	92	0	3	22	60	0	0	rr	109	NA	NA
060	24	92	886	3	22	60	0	0	tt	109	NA	NA
060	21	81	221	1	0	15	0	0	ff	115	NA	NA
060	21	81	221	1	0	15	0	0	fp	115	NA	NA
060	21	81	221	1	0	15	0	0	rp	115	NA	NA
060	21	81	0	1	0	15	0	0	pr	115	NA	NA
060	21	81	146	1	0	15	0	0	rr	115	NA	NA
060	21	81	367	1	0	15	0	0	tt	115	NA	NA
060	21	81	302	2	15	20	0	0	ff	115	NA	NA
060	21	81	302	2	15	20	0	0	fp	115	NA	NA
060	21	81	302	2	15	20	0	0	rp	115	NA	NA
060	21	81	0	2	15	20	0	0	pr	115	NA	NA
060	21	81	0	2	15	20	0	0	rr	115	NA	NA
060	21	81	302	2	15	20	0	0	tt	115	NA	NA
060	21	81	148	3	20	52	0	0	ff	115	NA	NA
060	21	81	148	3	20	52	0	0	fp	115	NA	NA
060	21	81	824	3	20	52	0	0	rp	115	NA	NA
060	21	81	1	3	20	52	0	0	pr	115	NA	NA
060	21	81	530	3	20	52	0	0	rr	115	NA	NA
060	21	81	678	3	20	52	0	0	tt	115	NA	NA
060	23	83	201	1	0	15	0	0	ff	151	NA	NA
060	23	83	201	1	0	15	0	0	fp	151	NA	NA
060	23	83	201	1	0	15	0	0	rp	151	NA	NA
060	23	83	0	1	0	15	0	0	pr	151	NA	NA
060	23	83	320	1	0	15	0	0	rr	151	NA	NA
060	23	83	521	1	0	15	0	0	tt	151	NA	NA
060	23	83	NA	2	15	21	0	0	ff	151	NA	NA
060	23	83	NA	2	15	21	0	0	fp	151	NA	NA
060	23	83	NA	2	15	21	0	0	rp	151	NA	NA
060	23	83	NA	2	15	21	0	0	pr	151	NA	NA
060	23	83	330	2	15	21	0	0	rr	151	NA	NA
060	23	83	330	2	15	21	0	0	tt	151	NA	NA
060	23	83	170	3	21	44	0	0	ff	151	NA	NA
060	23	83	170	3	21	44	0	0	fp	151	NA	NA
060	23	83	1346	3	21	44	0	0	rp	151	NA	NA
060	23	83	1	3	21	44	0	0	pr	151	NA	NA
060	23	83	526	3	21	44	0	0	rr	151	NA	NA
060	23	83	696	3	21	44	0	0	tt	151	NA	NA
060	24	76	189	1	0	18	0	0	ff	165	NA	NA
060	24	76	315	1	0	18	0	0	fp	165	NA	NA
060	24	76	315	1	0	18	0	0	rp	165	NA	NA
060	24	76	0	1	0	18	0	0	pr	165	NA	NA
060	24	76	0	1	0	18	0	0	rr	165	NA	NA
060	24	76	315	1	0	18	0	0	tt	165	NA	NA
060	24	76	354	2	18	24	0	0	ff	165	NA	NA
060	24	76	354	2	18	24	0	0	fp	165	NA	NA
060	24	76	354	2	18	24	0	0	rp	165	NA	NA
060	24	76	0	2	18	24	0	0	pr	165	NA	NA
060	24	76	0	2	18	24	0	0	rr	165	NA	NA
060	24	76	354	2	18	24	0	0	tt	165	NA	NA
060	24	76	150	3	24	47	0	0	ff	165	NA	NA
060	24	76	584	3	24	47	0	0	fp	165	NA	NA
060	24	76	584	3	24	47	0	0	rp	165	NA	NA
060	24	76	0	3	24	47	0	0	pr	165	NA	NA
060	24	76	0	3	24	47	0	0	rr	165	NA	NA
060	24	76	584	3	24	47	0	0	tt	165	NA	NA
060	21	73	128	1	0	18	0	0	ff	185	NA	NA
060	21	73	264	1	0	18	0	0	fp	185	NA	NA
060	21	73	264	1	0	18	0	0	rp	185	NA	NA
060	21	73	0	1	0	18	0	0	pr	185	NA	NA
060	21	73	256	1	0	18	0	0	rr	185	NA	NA
060	21	73	520	1	0	18	0	0	tt	185	NA	NA
060	21	73	NA	2	18	23	0	0	ff	185	NA	NA
060	21	73	NA	2	18	23	0	0	fp	185	NA	NA
060	21	73	NA	2	18	23	0	0	rp	185	NA	NA
060	21	73	NA	2	18	23	0	0	pr	185	NA	NA
060	21	73	NA	2	18	23	0	0	rr	185	NA	NA
060	21	73	NA	2	18	23	0	0	tt	185	NA	NA
060	21	73	376	3	23	52	0	0	ff	185	NA	NA
060	21	73	898	3	23	52	0	0	fp	185	NA	NA
060	21	73	1154	3	23	52	0	0	rp	185	NA	NA
060	21	73	1	3	23	52	0	0	pr	185	NA	NA
060	21	73	0	3	23	52	0	0	rr	185	NA	NA
060	21	73	898	3	23	52	0	0	tt	185	NA	NA
060	23	87	195	1	0	18	0	0	ff	187	NA	NA
060	23	87	343	1	0	18	0	0	fp	187	NA	NA
060	23	87	343	1	0	18	0	0	rp	187	NA	NA
060	23	87	0	1	0	18	0	0	pr	187	NA	NA
060	23	87	188	1	0	18	0	0	rr	187	NA	NA
060	23	87	531	1	0	18	0	0	tt	187	NA	NA
060	23	87	362	2	18	25	0	0	ff	187	NA	NA
060	23	87	362	2	18	25	0	0	fp	187	NA	NA
060	23	87	362	2	18	25	0	0	rp	187	NA	NA
060	23	87	0	2	18	25	0	0	pr	187	NA	NA
060	23	87	70	2	18	25	0	0	rr	187	NA	NA
060	23	87	432	2	18	25	0	0	tt	187	NA	NA
060	23	87	166	3	25	45	0	0	ff	187	NA	NA
060	23	87	274	3	25	45	0	0	fp	187	NA	NA
060	23	87	532	3	25	45	0	0	rp	187	NA	NA
060	23	87	1	3	25	45	0	0	pr	187	NA	NA
060	23	87	0	3	25	45	0	0	rr	187	NA	NA
060	23	87	274	3	25	45	0	0	tt	187	NA	NA
060	22	78	169	1	0	20	0	0	ff	193	NA	NA
060	22	78	477	1	0	20	0	0	fp	193	NA	NA
060	22	78	477	1	0	20	0	0	rp	193	NA	NA
060	22	78	0	1	0	20	0	0	pr	193	NA	NA
060	22	78	0	1	0	20	0	0	rr	193	NA	NA
060	22	78	477	1	0	20	0	0	tt	193	NA	NA
060	22	78	216	2	20	27	0	0	ff	193	NA	NA
060	22	78	216	2	20	27	0	0	fp	193	NA	NA
060	22	78	216	2	20	27	0	0	rp	193	NA	NA
060	22	78	0	2	20	27	0	0	pr	193	NA	NA
060	22	78	0	2	20	27	0	0	rr	193	NA	NA
060	22	78	216	2	20	27	0	0	tt	193	NA	NA
060	22	78	154	3	27	52	0	0	ff	193	NA	NA
060	22	78	684	3	27	52	0	0	fp	193	NA	NA
060	22	78	684	3	27	52	0	0	rp	193	NA	NA
060	22	78	0	3	27	52	0	0	pr	193	NA	NA
060	22	78	0	3	27	52	0	0	rr	193	NA	NA
060	22	78	684	3	27	52	0	0	tt	193	NA	NA
060	23	95	179	1	0	17	0	0	ff	195	NA	NA
060	23	95	363	1	0	17	0	0	fp	195	NA	NA
060	23	95	363	1	0	17	0	0	rp	195	NA	NA
060	23	95	0	1	0	17	0	0	pr	195	NA	NA
060	23	95	198	1	0	17	0	0	rr	195	NA	NA
060	23	95	561	1	0	17	0	0	tt	195	NA	NA
060	23	95	NA	2	17	22	0	0	ff	195	NA	NA
060	23	95	NA	2	17	22	0	0	fp	195	NA	NA
060	23	95	NA	2	17	22	0	0	rp	195	NA	NA
060	23	95	NA	2	17	22	0	0	pr	195	NA	NA
060	23	95	226	2	17	22	0	0	rr	195	NA	NA
060	23	95	226	2	17	22	0	0	tt	195	NA	NA
060	23	95	268	3	22	42	0	0	ff	195	NA	NA
060	23	95	268	3	22	42	0	0	fp	195	NA	NA
060	23	95	1010	3	22	42	0	0	rp	195	NA	NA
060	23	95	1	3	22	42	0	0	pr	195	NA	NA
060	23	95	318	3	22	42	0	0	rr	195	NA	NA
060	23	95	586	3	22	42	0	0	tt	195	NA	NA
060	22	86	140	1	0	17	0	0	ff	199	NA	NA
060	22	86	140	1	0	17	0	0	fp	199	NA	NA
060	22	86	140	1	0	17	0	0	rp	199	NA	NA
060	22	86	0	1	0	17	0	0	pr	199	NA	NA
060	22	86	570	1	0	17	0	0	rr	199	NA	NA
060	22	86	710	1	0	17	0	0	tt	199	NA	NA
060	22	86	166	2	17	22	0	0	ff	199	NA	NA
060	22	86	166	2	17	22	0	0	fp	199	NA	NA
060	22	86	356	2	17	22	0	0	rp	199	NA	NA
060	22	86	1	2	17	22	0	0	pr	199	NA	NA
060	22	86	0	2	17	22	0	0	rr	199	NA	NA
060	22	86	166	2	17	22	0	0	tt	199	NA	NA
060	22	86	158	3	22	51	0	0	ff	199	NA	NA
060	22	86	474	3	22	51	0	0	fp	199	NA	NA
060	22	86	854	3	22	51	0	0	rp	199	NA	NA
060	22	86	1	3	22	51	0	0	pr	199	NA	NA
060	22	86	0	3	22	51	0	0	rr	199	NA	NA
060	22	86	474	3	22	51	0	0	tt	199	NA	NA
060	24	88	191	1	0	18	0	0	ff	219	NA	NA
060	24	88	335	1	0	18	0	0	fp	219	NA	NA
060	24	88	335	1	0	18	0	0	rp	219	NA	NA
060	24	88	0	1	0	18	0	0	pr	219	NA	NA
060	24	88	0	1	0	18	0	0	rr	219	NA	NA
060	24	88	335	1	0	18	0	0	tt	219	NA	NA
060	24	88	310	2	18	25	0	0	ff	219	NA	NA
060	24	88	310	2	18	25	0	0	fp	219	NA	NA
060	24	88	310	2	18	25	0	0	rp	219	NA	NA
060	24	88	0	2	18	25	0	0	pr	219	NA	NA
060	24	88	154	2	18	25	0	0	rr	219	NA	NA
060	24	88	464	2	18	25	0	0	tt	219	NA	NA
060	24	88	492	3	25	63	0	0	ff	219	NA	NA
060	24	88	492	3	25	63	0	0	fp	219	NA	NA
060	24	88	1644	3	25	63	0	0	rp	219	NA	NA
060	24	88	1	3	25	63	0	0	pr	219	NA	NA
060	24	88	998	3	25	63	0	0	rr	219	NA	NA
060	24	88	1490	3	25	63	0	0	tt	219	NA	NA
061	24	75	535	1	0	16	0	0	ff	15	NA	NA
061	24	75	1041	1	0	16	0	0	fp	15	NA	NA
061	24	75	1041	1	0	16	0	0	rp	15	NA	NA
061	24	75	0	1	0	16	0	0	pr	15	NA	NA
061	24	75	0	1	0	16	0	0	rr	15	NA	NA
061	24	75	1041	1	0	16	0	0	tt	15	NA	NA
061	24	75	NA	2	16	22	0	0	ff	15	NA	NA
061	24	75	NA	2	16	22	0	0	fp	15	NA	NA
061	24	75	NA	2	16	22	0	0	rp	15	NA	NA
061	24	75	NA	2	16	22	0	0	pr	15	NA	NA
061	24	75	NA	2	16	22	0	0	rr	15	NA	NA
061	24	75	NA	2	16	22	0	0	tt	15	NA	NA
061	24	75	NA	3	22	52	0	0	ff	15	NA	NA
061	24	75	NA	3	22	52	0	0	fp	15	NA	NA
061	24	75	NA	3	22	52	0	0	rp	15	NA	NA
061	24	75	NA	3	22	52	0	0	pr	15	NA	NA
061	24	75	NA	3	22	52	0	0	rr	15	NA	NA
061	24	75	NA	3	22	52	0	0	tt	15	NA	NA
061	21	76	236	1	0	18	0	0	ff	26	NA	NA
061	21	76	448	1	0	18	0	0	fp	26	NA	NA
061	21	76	448	1	0	18	0	0	rp	26	NA	NA
061	21	76	0	1	0	18	0	0	pr	26	NA	NA
061	21	76	0	1	0	18	0	0	rr	26	NA	NA
061	21	76	448	1	0	18	0	0	tt	26	NA	NA
061	21	76	328	2	18	24	0	0	ff	26	NA	NA
061	21	76	328	2	18	24	0	0	fp	26	NA	NA
061	21	76	328	2	18	24	0	0	rp	26	NA	NA
061	21	76	0	2	18	24	0	0	pr	26	NA	NA
061	21	76	0	2	18	24	0	0	rr	26	NA	NA
061	21	76	328	2	18	24	0	0	tt	26	NA	NA
061	21	76	208	3	24	60	0	0	ff	26	NA	NA
061	21	76	1322	3	24	60	0	0	fp	26	NA	NA
061	21	76	1322	3	24	60	0	0	rp	26	NA	NA
061	21	76	0	3	24	60	0	0	pr	26	NA	NA
061	21	76	0	3	24	60	0	0	rr	26	NA	NA
061	21	76	1322	3	24	60	0	0	tt	26	NA	NA
061	21	96	242	1	0	15	0	0	ff	27	NA	NA
061	21	96	440	1	0	15	0	0	fp	27	NA	NA
061	21	96	440	1	0	15	0	0	rp	27	NA	NA
061	21	96	0	1	0	15	0	0	pr	27	NA	NA
061	21	96	0	1	0	15	0	0	rr	27	NA	NA
061	21	96	440	1	0	15	0	0	tt	27	NA	NA
061	21	96	198	2	15	21	0	0	ff	27	NA	NA
061	21	96	198	2	15	21	0	0	fp	27	NA	NA
061	21	96	198	2	15	21	0	0	rp	27	NA	NA
061	21	96	0	2	15	21	0	0	pr	27	NA	NA
061	21	96	0	2	15	21	0	0	rr	27	NA	NA
061	21	96	198	2	15	21	0	0	tt	27	NA	NA
061	21	96	246	3	21	42	0	0	ff	27	NA	NA
061	21	96	702	3	21	42	0	0	fp	27	NA	NA
061	21	96	702	3	21	42	0	0	rp	27	NA	NA
061	21	96	0	3	21	42	0	0	pr	27	NA	NA
061	21	96	0	3	21	42	0	0	rr	27	NA	NA
061	21	96	702	3	21	42	0	0	tt	27	NA	NA
061	22	73	154	1	0	19	0	0	ff	40	NA	NA
061	22	73	518	1	0	19	0	0	fp	40	NA	NA
061	22	73	518	1	0	19	0	0	rp	40	NA	NA
061	22	73	0	1	0	19	0	0	pr	40	NA	NA
061	22	73	772	1	0	19	0	0	rr	40	NA	NA
061	22	73	1290	1	0	19	0	0	tt	40	NA	NA
061	22	73	248	2	19	24	0	0	ff	40	NA	NA
061	22	73	248	2	19	24	0	0	fp	40	NA	NA
061	22	73	248	2	19	24	0	0	rp	40	NA	NA
061	22	73	0	2	19	24	0	0	pr	40	NA	NA
061	22	73	172	2	19	24	0	0	rr	40	NA	NA
061	22	73	420	2	19	24	0	0	tt	40	NA	NA
061	22	73	170	3	24	53	0	0	ff	40	NA	NA
061	22	73	170	3	24	53	0	0	fp	40	NA	NA
061	22	73	1904	3	24	53	0	0	rp	40	NA	NA
061	22	73	1	3	24	53	0	0	pr	40	NA	NA
061	22	73	790	3	24	53	0	0	rr	40	NA	NA
061	22	73	960	3	24	53	0	0	tt	40	NA	NA
061	23	94	NA	1	0	20	0	0	ff	42	NA	NA
061	23	94	NA	1	0	20	0	0	fp	42	NA	NA
061	23	94	NA	1	0	20	0	0	rp	42	NA	NA
061	23	94	NA	1	0	20	0	0	pr	42	NA	NA
061	23	94	930	1	0	20	0	0	rr	42	NA	NA
061	23	94	930	1	0	20	0	0	tt	42	NA	NA
061	23	94	116	2	20	27	0	0	ff	42	NA	NA
061	23	94	116	2	20	27	0	0	fp	42	NA	NA
061	23	94	948	2	20	27	0	0	rp	42	NA	NA
061	23	94	1	2	20	27	0	0	pr	42	NA	NA
061	23	94	186	2	20	27	0	0	rr	42	NA	NA
061	23	94	302	2	20	27	0	0	tt	42	NA	NA
061	23	94	162	3	27	55	0	0	ff	42	NA	NA
061	23	94	518	3	27	55	0	0	fp	42	NA	NA
061	23	94	802	3	27	55	0	0	rp	42	NA	NA
061	23	94	1	3	27	55	0	0	pr	42	NA	NA
061	23	94	0	3	27	55	0	0	rr	42	NA	NA
061	23	94	518	3	27	55	0	0	tt	42	NA	NA
061	23	78	164	1	0	17	0	0	ff	50	NA	NA
061	23	78	300	1	0	17	0	0	fp	50	NA	NA
061	23	78	300	1	0	17	0	0	rp	50	NA	NA
061	23	78	0	1	0	17	0	0	pr	50	NA	NA
061	23	78	328	1	0	17	0	0	rr	50	NA	NA
061	23	78	628	1	0	17	0	0	tt	50	NA	NA
061	23	78	248	2	17	22	0	0	ff	50	NA	NA
061	23	78	248	2	17	22	0	0	fp	50	NA	NA
061	23	78	248	2	17	22	0	0	rp	50	NA	NA
061	23	78	0	2	17	22	0	0	pr	50	NA	NA
061	23	78	380	2	17	22	0	0	rr	50	NA	NA
061	23	78	628	2	17	22	0	0	tt	50	NA	NA
061	23	78	146	3	22	49	0	0	ff	50	NA	NA
061	23	78	146	3	22	49	0	0	fp	50	NA	NA
061	23	78	1898	3	22	49	0	0	rp	50	NA	NA
061	23	78	1	3	22	49	0	0	pr	50	NA	NA
061	23	78	1044	3	22	49	0	0	rr	50	NA	NA
061	23	78	1190	3	22	49	0	0	tt	50	NA	NA
061	22	85	108	1	0	18	0	0	ff	57	NA	NA
